term,Spearman rho,Spearman p value,Spearman FDR
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.3345519310086239,0.00012089073201270755,0.010744643983340985
HALLMARK_P53_PATHWAY,0.27181758530183725,0.001992399311529333,0.043566841661469936
HALLMARK_INFLAMMATORY_RESPONSE,-0.25843058680164976,0.003350850749179104,0.05729258758685459
HALLMARK_KRAS_SIGNALING_UP,-0.2268642200974878,0.01032099249603987,0.09731866032385317
HALLMARK_HEDGEHOG_SIGNALING,0.18020598987626543,0.042624810461775284,0.19501790327221014
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.17561281402324708,0.048283610655959056,0.20746470141658171
HALLMARK_KRAS_SIGNALING_DN,-0.15975346831646042,0.07280195196550322,0.26021703096359894
HALLMARK_APICAL_SURFACE,0.1527875421822272,0.08636585256680743,0.28436573856568254
HALLMARK_APICAL_JUNCTION,-0.14261107986501687,0.10972259161577577,0.32011218880511394
HALLMARK_IL2_STAT5_SIGNALING,-0.14088863892013495,0.11412356849832428,0.3275611739923589
HALLMARK_ANGIOGENESIS,-0.13773083052118482,0.12254718965881194,0.338384982619492
HALLMARK_PANCREAS_BETA_CELLS,-0.13750234345706785,0.12317483072796621,0.3396742674684722
HALLMARK_XENOBIOTIC_METABOLISM,0.13587364079490064,0.1277208675037912,0.3461559917953174
HALLMARK_G2M_CHECKPOINT,0.1294818616422947,0.14681491700789417,0.3753065213475005
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.12168986689163853,0.17291823352131244,0.40839136584183766
HALLMARK_HYPOXIA,-0.11949873453318334,0.18084181012823838,0.4184781164493613
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10962692163479565,0.2198529742800807,0.4657326609565533
HALLMARK_PROTEIN_SECRETION,-0.1075998312710911,0.22855152051670277,0.4752485966139449
HALLMARK_TGF_BETA_SIGNALING,-0.09708942632170979,0.2775268732383966,0.528107610171612
HALLMARK_APOPTOSIS,-0.09522051931008624,0.2869245385508129,0.5365912293563047
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09325787401574803,0.29701951095710905,0.5469563509539349
HALLMARK_UV_RESPONSE_UP,-0.09169947506561679,0.3052003627290335,0.5535298992901136
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.07973026809148856,0.3729022715063207,0.6135530806451799
HALLMARK_GLYCOLYSIS,-0.07701771653543307,0.38943460446978195,0.6312001073302924
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07609205099362579,0.3951755944423857,0.6356749736399496
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07446334833145857,0.40539869449174293,0.6459920568753934
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07382475628046493,0.4094492589622172,0.6495708585938041
HALLMARK_SPERMATOGENESIS,0.07247140982377201,0.41811168332088455,0.6572815959042904
HALLMARK_UV_RESPONSE_DN,-0.07009280089988751,0.43359222115400364,0.6675337781380768
HALLMARK_FATTY_ACID_METABOLISM,-0.058305211848518924,0.5149664758856597,0.7282790732848525
HALLMARK_E2F_TARGETS,0.05826420134983127,0.5152626406331149,0.7282790732848525
HALLMARK_ALLOGRAFT_REJECTION,0.05512396887889014,0.5381970551138149,0.7440238559418909
HALLMARK_MYC_TARGETS_V2,0.055041947881514806,0.538802799445228,0.7440285434686755
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05391122984626921,0.5471876733840977,0.7499751127590796
HALLMARK_MYOGENESIS,-0.050360892388451435,0.5739225723541159,0.7700113964868794
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.050097253468316456,0.5759319647010874,0.7713304676230418
HALLMARK_PEROXISOME,-0.047548743907011616,0.5955231332920181,0.786838865863015
HALLMARK_ANDROGEN_RESPONSE,-0.04435578365204349,0.6204831121750657,0.8017994376211547
HALLMARK_COMPLEMENT,-0.04427376265466816,0.6211301782420707,0.8022757424413387
HALLMARK_COAGULATION,-0.042937992125984245,0.6317085858523483,0.8080891172599247
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03866118297712785,0.6660736063326778,0.8290405590946078
HALLMARK_NOTCH_SIGNALING,-0.031683539557555304,0.7236283158139658,0.8637966347048003
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03156636670416198,0.724609221637321,0.864251363087196
HALLMARK_MYC_TARGETS_V1,-0.027986736032995875,0.7547842215834507,0.8782444839991606
HALLMARK_MTORC1_SIGNALING,-0.023663057742782153,0.7917264137587388,0.8971925487632126
HALLMARK_ADIPOGENESIS,-0.022010920509936256,0.8059704715707243,0.9019230641271148
HALLMARK_DNA_REPAIR,0.017031074240719906,0.8492726548202357,0.9263787266171927
HALLMARK_MITOTIC_SPINDLE,-0.010721316085489313,0.9047747452170398,0.9556942405023985
HALLMARK_BILE_ACID_METABOLISM,0.0068311773528308955,0.9392415421663108,0.9725047752042691
HALLMARK_HEME_METABOLISM,0.006198443944506937,0.9448599431983702,0.9734520520872201
