term,Spearman rho,Spearman p value
KEGG_AXON_GUIDANCE,0.5115883952005998,7.911281956905923e-10
KEGG_ECM_RECEPTOR_INTERACTION,-0.4968949193850768,2.815797543108989e-09
KEGG_PRION_DISEASES,-0.48892130671166095,5.4709463175905045e-09
KEGG_LONG_TERM_DEPRESSION,-0.4798404105736783,1.1421280817159318e-08
KEGG_OXIDATIVE_PHOSPHORYLATION,-0.4756046119235095,1.598325305550392e-08
KEGG_SELENOAMINO_ACID_METABOLISM,-0.46957020997375326,2.5597649791080475e-08
KEGG_PARKINSONS_DISEASE,-0.42929790026246717,4.7490326943006065e-07
KEGG_PENTOSE_PHOSPHATE_PATHWAY,-0.4251734158230221,6.273462581554654e-07
KEGG_GLUTATHIONE_METABOLISM,-0.42480432133483315,6.430559827092346e-07
KEGG_HUNTINGTONS_DISEASE,-0.4243883577052869,6.612093508220362e-07
KEGG_PROTEASOME,-0.4185355736782902,9.744270820048123e-07
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,-0.4142529058867641,1.2882053692896638e-06
KEGG_RIBOSOME,-0.40787870266216725,1.9380061990505556e-06
KEGG_ARGININE_AND_PROLINE_METABOLISM,-0.4078083989501312,1.94666470371759e-06
KEGG_ALZHEIMERS_DISEASE,-0.40478533933258337,2.3557199351345217e-06
KEGG_PROPANOATE_METABOLISM,-0.3961321241094863,4.02519011270123e-06
KEGG_CARDIAC_MUSCLE_CONTRACTION,-0.39515373078365196,4.272517228914835e-06
KEGG_FOCAL_ADHESION,-0.3931969441319835,4.810962613590851e-06
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,-0.3916502624671916,5.281348598462634e-06
KEGG_NITROGEN_METABOLISM,-0.38989266966629166,5.8686053953672026e-06
KEGG_LYSINE_DEGRADATION,-0.38700435883014617,6.969716604603779e-06
KEGG_GAP_JUNCTION,-0.3791127671541057,1.1058552421529626e-05
KEGG_BUTANOATE_METABOLISM,-0.3761014248218972,1.3147472635235988e-05
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,-0.3756210161229846,1.3513303376144003e-05
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.37502343457067866,1.398175292049597e-05
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,-0.3714203693288339,1.7146769698205405e-05
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.36577849643794524,2.3488058047035605e-05
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.36017177540307455,3.192642995983792e-05
KEGG_PROTEIN_EXPORT,-0.3551802118485189,4.175907890637221e-05
KEGG_RENIN_ANGIOTENSIN_SYSTEM,-0.3524969535058118,4.815383895622407e-05
KEGG_CELL_ADHESION_MOLECULES_CAMS,-0.3473003374578177,6.32265473579598e-05
KEGG_TIGHT_JUNCTION,-0.3453787026621672,6.984126950440695e-05
KEGG_ENDOCYTOSIS,-0.3402523903262092,9.078753426037908e-05
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,-0.33917440007499056,9.588042461436583e-05
KEGG_SPLICEOSOME,-0.3351026434195725,0.00011762055301556169
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.3340070772403449,0.00012420929231222726
KEGG_DILATED_CARDIOMYOPATHY,-0.3339426321709786,0.0001246073718801576
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,-0.3262209411323584,0.0001819065885932807
KEGG_HOMOLOGOUS_RECOMBINATION,-0.32613892013498313,0.00018262928343368312
KEGG_FATTY_ACID_METABOLISM,-0.3230982845894263,0.00021138023336845905
KEGG_TGF_BETA_SIGNALING_PATHWAY,-0.3149020434945632,0.0003111163771324496
KEGG_ONE_CARBON_POOL_BY_FOLATE,-0.31384162917135355,0.00032680771970018457
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,-0.3116270622422197,0.00036196404337958166
KEGG_MTOR_SIGNALING_PATHWAY,0.31067796212973375,0.0003780744662209545
KEGG_CITRATE_CYCLE_TCA_CYCLE,-0.3105607892763404,0.0003801086810166286
KEGG_PYRUVATE_METABOLISM,-0.31044947506561676,0.00038205054115589407
KEGG_CELL_CYCLE,0.30777793400824893,0.0004314939070793216
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.306951865391826,0.00044793736334906305
KEGG_TRYPTOPHAN_METABOLISM,-0.306916713535808,0.0004486497355121207
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,-0.30445022497187846,0.0005013235415662209
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,-0.3027336426696663,0.0005412819571125166
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,-0.2999976565429321,0.0006110688546370451
KEGG_N_GLYCAN_BIOSYNTHESIS,-0.29695116235470564,0.0006984469608544548
KEGG_PHENYLALANINE_METABOLISM,-0.2965644919385077,0.0007103222480514334
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,-0.296330146231721,0.0007176093012151737
KEGG_ERBB_SIGNALING_PATHWAY,0.2947658886389201,0.000768034758836737
KEGG_OTHER_GLYCAN_DEGRADATION,-0.29139716910386204,0.0008878425160272269
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,-0.28890138732658416,0.0009873868019979618
KEGG_INSULIN_SIGNALING_PATHWAY,-0.2845484158230221,0.0011857424170222263
KEGG_BETA_ALANINE_METABOLISM,-0.28437265654293215,0.001194466874174772
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.28403285526809147,0.0012115004876269786
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,-0.28365204349456313,0.001230853076452862
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,-0.2804473659542557,0.00140523401192908
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,-0.27145434945631797,0.002021403623159055
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,-0.2689234158230221,0.0022343564947170805
KEGG_NOTCH_SIGNALING_PATHWAY,-0.2687652324709411,0.002248317184776129
KEGG_SMALL_CELL_LUNG_CANCER,-0.2676579490063742,0.002348273555537442
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,-0.26615227784026996,0.0024906423431192647
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.26556641357330335,0.0025481149560789866
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.2643126640419947,0.0026751509977828245
KEGG_PANCREATIC_CANCER,0.2591511998500187,0.003260539890366839
KEGG_PRIMARY_IMMUNODEFICIENCY,0.2516579958755155,0.004316113066327932
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,-0.25111900074990623,0.004402711195885592
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.2495137326584177,0.004669914054967107
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,-0.2480373547056618,0.004928370565153772
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.24616844769403826,0.005273834496390388
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.24069061679790027,0.006414201465488966
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.2363669385076865,0.007463920188843061
KEGG_PYRIMIDINE_METABOLISM,-0.23599198537682786,0.007561753360343391
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,-0.23427540307461564,0.008024296796789922
KEGG_BASAL_CELL_CARCINOMA,0.2338184289463817,0.008151574469886189
KEGG_PROSTATE_CANCER,-0.23299821897262837,0.008384504727741627
KEGG_THYROID_CANCER,-0.2316624484439445,0.008776451006774037
KEGG_GNRH_SIGNALING_PATHWAY,-0.2286569647544057,0.009717982123466768
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,-0.22758483314585673,0.010074761444802337
KEGG_HIF1_SIGNALING,0.22572764341957252,0.010720116012329015
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.22293307086614172,0.011759626351858144
KEGG_ENDOMETRIAL_CANCER,-0.22045486501687286,0.012754294453323949
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,-0.21941202662167228,0.013194368789555936
KEGG_WNT_SIGNALING_PATHWAY,0.21025496812898387,0.017662855320992665
KEGG_HISTIDINE_METABOLISM,-0.20829232283464563,0.018775312617178276
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.20447248781402325,0.02111490987438632
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.20368742969628792,0.021625659007719938
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.20339449756280464,0.02181894040421009
KEGG_LIMONENE_AND_PINENE_DEGRADATION,-0.1989887982752156,0.02490996530868246
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,-0.19437804649418822,0.02853863875533982
KEGG_DNA_REPLICATION,-0.19316530746156726,0.02956460904376484
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,-0.19158933258342706,0.03094455744885995
KEGG_BLADDER_CANCER,0.1908511436070491,0.03160948202958152
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.19028871391076116,0.032124181038500205
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.18997234720659914,0.03241680502560141
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,-0.18716605736782901,0.03511264094993914
KEGG_COLORECTAL_CANCER,-0.18648059617547805,0.03579912213375039
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,-0.18526785714285712,0.03704137034969127
KEGG_LINOLEIC_ACID_METABOLISM,-0.1841429977502812,0.0382258222380545
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.18140701162354703,0.041240130445233295
KEGG_TYROSINE_METABOLISM,-0.17969628796400447,0.04322408443813908
KEGG_ARACHIDONIC_ACID_METABOLISM,-0.1784776902887139,0.04468538903947787
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,-0.17735868953880762,0.04606329841843245
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,-0.1754839238845144,0.0484509877031108
KEGG_CHEMOKINE_SIGNALING_PATHWAY,-0.17320491188601425,0.05149091058347562
KEGG_REGULATION_OF_AUTOPHAGY,0.17254288526434194,0.05240296784198826
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.1691038620172478,0.05735800429018047
KEGG_MELANOMA,-0.16875234345706783,0.05788547563252534
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,-0.1654597862767154,0.06302204123201488
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,-0.1650789745031871,0.06363942815781806
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.16480947694038245,0.06407932378147256
KEGG_OLFACTORY_TRANSDUCTION,0.1605912542182227,0.07129363452312393
KEGG_VIRAL_MYOCARDITIS,-0.15846456692913385,0.07517271999566781
KEGG_OOCYTE_MEIOSIS,0.15391826021747282,0.0840363587787061
KEGG_NON_HOMOLOGOUS_END_JOINING,-0.14647778402699663,0.10032593777469972
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,-0.14596222347206597,0.10154090796893049
KEGG_TASTE_TRANSDUCTION,-0.14224198537682786,0.11065432347657678
KEGG_TYPE_II_DIABETES_MELLITUS,0.1392482189726284,0.11844145487133514
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.13217097862767152,0.1385344314824296
KEGG_NUCLEOTIDE_EXCISION_REPAIR,-0.12943499250093737,0.1469624839553159
KEGG_ACUTE_MYELOID_LEUKEMIA,0.12874953130858643,0.14913347318478617
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,-0.12869680352455942,0.1493014687224343
KEGG_LYSOSOME,0.12688648293963253,0.15515624182078055
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.12555657105361828,0.15956585868086764
KEGG_GLIOMA,0.12539838770153733,0.1600965200268676
KEGG_RETINOL_METABOLISM,0.12483009936257966,0.16201384615007075
KEGG_ABC_TRANSPORTERS,-0.11886014248218973,0.1832004489292516
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,-0.1156613235845519,0.19535478798160516
KEGG_PURINE_METABOLISM,-0.11544455380577429,0.1961990747917172
KEGG_VIBRIO_CHOLERAE_INFECTION,-0.11037096925384327,0.21671981338671328
KEGG_VEGF_SIGNALING_PATHWAY,0.10615274653168352,0.23490747242342291
KEGG_RIBOFLAVIN_METABOLISM,-0.10365696475440568,0.24615803085253887
KEGG_ASTHMA,-0.10341676040494936,0.24726018712583592
KEGG_RNA_DEGRADATION,-0.1032585770528684,0.24798785901370993
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,-0.1026141263592051,0.25096774442242
KEGG_O_GLYCAN_BIOSYNTHESIS,0.10244422572178477,0.25175744590316806
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,-0.09733548931383577,0.276305173477213
KEGG_TYPE_I_DIABETES_MELLITUS,0.09462879640044992,0.2899437016098797
KEGG_STARCH_AND_SUCROSE_METABOLISM,-0.09393161792275964,0.2935279517291946
KEGG_APOPTOSIS,0.09202170041244843,0.3034968374087691
KEGG_RNA_POLYMERASE,0.0915412917135358,0.3060389278648635
KEGG_FOLATE_BIOSYNTHESIS,0.08275918635170602,0.3549579677825121
KEGG_GRAFT_VERSUS_HOST_DISEASE,-0.07584598800149982,0.39671014126499227
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.07298697037870265,0.4147992113790404
KEGG_ETHER_LIPID_METABOLISM,0.06999320397450318,0.43424748232692334
KEGG_P53_SIGNALING_PATHWAY,-0.0692081458567679,0.43943222983293173
KEGG_MISMATCH_REPAIR,0.06573397075365578,0.46279366319288207
KEGG_LEISHMANIA_INFECTION,0.060654527559055114,0.4981474695247179
KEGG_SULFUR_METABOLISM,0.059101987251593546,0.5092298038803866
KEGG_STEROID_BIOSYNTHESIS,0.05607892763404574,0.5311694046396565
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.05392294713160854,0.5471004574912457
KEGG_PEROXISOME,-0.05128069928758904,0.5669378431313943
KEGG_PPAR_SIGNALING_PATHWAY,-0.049716441694788144,0.5788401993167436
KEGG_ADHERENS_JUNCTION,-0.048931383577052866,0.5848570459405715
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,0.04262748406449193,0.6341784157650204
KEGG_CALCIUM_SIGNALING_PATHWAY,0.042404855643044616,0.6359517200851341
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.041303430821147354,0.6447551110204566
KEGG_GALACTOSE_METABOLISM,0.039616141732283464,0.6583367571479498
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.03817491563554555,0.6700268248322278
KEGG_BASE_EXCISION_REPAIR,-0.03707934945631796,0.6789664910984425
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.03692702474690663,0.680213015175301
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,-0.03405043119610049,0.7039119801151095
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.03376335770528683,0.7062931747328342
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.0327263779527559,0.714918170460027
KEGG_LONG_TERM_POTENTIATION,0.030763732658417694,0.7313403627274415
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,-0.029879077615298087,0.7387830809300815
KEGG_ALLOGRAFT_REJECTION,-0.029404527559055114,0.7427855700033614
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,-0.02746531683539557,0.7592118676528565
KEGG_MELANOGENESIS,0.026070959880014996,0.7710900961613536
KEGG_DORSO_VENTRAL_AXIS_FORMATION,-0.025567116610423695,0.7753954672732779
KEGG_SPHINGOLIPID_METABOLISM,0.02298345519310086,0.7975776482673281
KEGG_INOSITOL_PHOSPHATE_METABOLISM,-0.018782808398950128,0.833982135283307
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.017113095238095236,0.8485554125895396
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,-0.016287026621672293,0.8557846276746164
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.015613282714660665,0.8616896901758053
KEGG_GLYCEROLIPID_METABOLISM,-0.01250820209973753,0.8889981612206332
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.00567116610423697,0.9495440267095844
KEGG_RENAL_CELL_CARCINOMA,0.005665307461567304,0.9495960820571079
